1.006160 0.963752 0.613231 -0.074747 -0.106893 0.143874 0.146944 -0.065425 -0.102172 -0.127768 -0.246107 -0.130213
0.976488 0.922498 0.646171 0.232410 0.126568 0.050801 0.153471 0.117746 -0.047802 0.058849 0.103372 0.025850
0.983186 0.937071 0.678793 0.257601 0.123415 0.072259 0.217295 0.083383 -0.069142 0.061636 0.094967 0.041376
0.964326 0.890152 0.550661 0.080016 0.085506 0.044136 -0.151597 -0.013758 0.107265 0.014041 0.066974 0.130901
0.947324 0.862797 0.518121 0.066732 0.094614 -0.028338 -0.130511 0.029259 0.091316 -0.030203 0.081388 0.071810
1.004650 0.969981 0.691287 0.215042 0.089485 -0.023418 -0.117870 -0.060212 0.012512 -0.014020 -0.073220 -0.103597
0.999009 0.957638 0.658446 0.180116 0.056141 -0.055112 -0.129187 -0.035119 0.021356 0.000310 -0.060902 -0.065621
0.982448 0.923682 0.607847 0.164225 0.069966 0.081822 0.091226 0.120208 0.156107 0.054599 -0.059108 -0.110583
0.965007 0.894939 0.581205 0.160993 0.043803 0.070592 0.089269 0.126529 0.148920 0.036080 -0.039371 -0.050256
0.986317 0.931411 0.599786 0.124441 -0.085539 -0.000175 0.111281 -0.050192 -0.026745 -0.014969 0.016851 0.032000
0.981880 0.922574 0.592511 0.110452 -0.135485 0.047580 0.137081 -0.051960 -0.029729 -0.050478 0.042549 0.059309
0.987720 0.925474 0.542800 0.037849 -0.049811 -0.051958 -0.023021 -0.029267 -0.139218 0.026995 0.016410 -0.155349
0.967822 0.888380 0.490072 0.014676 -0.048547 -0.053517 -0.029058 -0.058555 -0.147295 0.018581 -0.028190 -0.171079
0.946142 0.863507 0.524267 0.155508 0.068572 -0.054619 -0.147386 -0.084784 -0.029210 -0.040284 -0.043800 -0.052002
0.943512 0.858049 0.514682 0.164321 0.029416 -0.078099 -0.104099 -0.022222 -0.044257 -0.045247 -0.082323 -0.054041
1.001972 0.958212 0.663832 0.282404 0.057364 -0.057693 -0.116751 0.094125 0.104742 0.068498 0.200983 0.331600
0.994348 0.946122 0.655367 0.265805 0.055370 -0.070200 -0.106630 0.096261 0.089971 0.098257 0.274807 0.334925
1.007211 0.973807 0.672678 -0.038182 -0.229449 0.078625 0.218362 0.070016 -0.149410 -0.055083 0.031257 0.030702
0.998079 0.953956 0.614267 -0.058421 -0.137196 0.152813 0.204887 -0.015590 -0.169205 -0.038758 -0.008895 -0.003703
0.975402 0.884279 0.368217 -0.218158 -0.199580 -0.173756 -0.068500 0.107371 0.215039 0.050573 0.020240 0.112070
0.952101 0.842139 0.321387 -0.183083 -0.152600 -0.155188 -0.045258 0.148531 0.154439 -0.011911 0.015961 0.095533
0.965050 0.891283 0.537846 0.106116 0.041063 -0.159398 -0.183775 0.073546 0.171432 -0.097383 -0.183653 -0.085993
0.956937 0.875818 0.513547 0.104281 0.055624 -0.168538 -0.150258 0.072019 0.124466 -0.160680 -0.174241 -0.036888
0.971434 0.909161 0.536829 -0.045892 0.160917 0.231386 0.191739 0.072128 0.006315 -0.154065 -0.121273 -0.006239
0.972250 0.904889 0.499301 -0.014746 0.213745 0.200923 0.163543 0.053699 -0.045937 -0.225836 -0.102499 -0.000517
1.011631 0.989144 0.746926 0.149414 -0.258219 -0.289922 -0.135912 0.102186 0.266986 0.179225 0.093629 0.102865
1.004735 0.971670 0.687595 0.040073 -0.300893 -0.242023 -0.071450 0.153375 0.258503 0.152425 0.111814 0.100294
0.971332 0.907341 0.600137 0.253838 0.085352 -0.023549 0.116255 0.091171 -0.115468 -0.036717 0.025718 0.083532
0.969849 0.906999 0.620759 0.265073 0.059859 -0.014209 0.150614 0.005844 -0.144397 -0.059277 0.008359 0.055464
0.979777 0.921125 0.560788 -0.016024 0.072988 0.183635 0.207954 -0.007883 -0.008729 0.030617 0.011466 0.119670
0.991244 0.937325 0.559288 0.013088 0.058781 0.157741 0.166616 -0.058833 0.017150 0.020013 -0.028716 0.104809
0.954367 0.874622 0.533273 0.126067 -0.063548 -0.121799 -0.139308 -0.008942 0.221476 0.034552 -0.100088 0.036833
0.966481 0.898815 0.579804 0.087861 -0.159504 -0.107830 -0.124657 -0.008892 0.197618 0.008957 -0.073799 0.054120
